birth_index,death_index,person,birthplace,birth_id,dyear,deathplace,death_id,birth_iso,birth_country,death_iso,death_country,placeflow1,placeflow2,placeflow3,placeflow4,placeflow5,placeflow6,placeflow7,placeflow8,placeflow9,placeflow10,placeflow11,placeflow12,countryflow1,countryflow2,countryflow3,countryflow4,countryflow5,countryflow6,countryflow7,countryflow8,countryflow9,countryflow10,countryflow11,countryflow12,birth_gross,death_gross,birth_show,death_show
"place119","place055","NA","Oxford","m05l5n",,"Brussels","m0177z","GBR","United Kingdom","BEL","Belgium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,201,0,1
"place119","place056","NA","Oxford","m05l5n",,"Prague","m05ywg","GBR","United Kingdom","CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,250,0,1
"place119","place057","NA","Oxford","m05l5n",,"Helsinki","m03khn","GBR","United Kingdom","FIN","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0
"place119","place060","NA","Oxford","m05l5n",,"France","m0f8l9c","GBR","United Kingdom","FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,150,0,0
"place119","place067","NA","Oxford","m05l5n",,"Paris","m05qtj","GBR","United Kingdom","FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1365,0,1
"place119","place070","NA","Oxford","m05l5n",,"Berlin","m0156q","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1023,0,1
"place119","place071","NA","Oxford","m05l5n",,"Cologne","m01v8c","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,185,0,1
"place119","place072","NA","Oxford","m05l5n",,"Dresden","m09b9m","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,227,0,1
"place119","place073","NA","Oxford","m05l5n",,"Frankfurt","m02z0j","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,222,0,1
"place119","place074","NA","Oxford","m05l5n",,"Hamburg","m03hrz","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,337,0,1
"place119","place075","NA","Oxford","m05l5n",,"Hanover","m03pbf","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,175,0,1
"place119","place076","NA","Oxford","m05l5n",,"Leipzig","m04kf4","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,206,0,1
"place119","place077","NA","Oxford","m05l5n",,"Munich","m02h6_6p","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,663,0,1
"place119","place079","NA","Oxford","m05l5n",,"Stuttgart","m0727_","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,188,0,1
"place119","place081","NA","Oxford","m05l5n",,"Budapest","m095w_","GBR","United Kingdom","HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,302,0,1
"place119","place082","NA","Oxford","m05l5n",,"Dublin","m02cft","GBR","United Kingdom","IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,249,0,1
"place119","place085","NA","Oxford","m05l5n",,"Florence","m031y2","GBR","United Kingdom","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,232,0,1
"place119","place087","NA","Oxford","m05l5n",,"Milan","m0947l","GBR","United Kingdom","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,213,0,1
"place119","place088","NA","Oxford","m05l5n",,"Naples","m0fhsz","GBR","United Kingdom","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,166,0,0
"place119","place090","NA","Oxford","m05l5n",,"Rome","m06c62","GBR","United Kingdom","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,705,0,1
"place119","place092","NA","Oxford","m05l5n",,"Turin","m07mgr","GBR","United Kingdom","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,142,0,0
"place119","place093","NA","Oxford","m05l5n",,"Venice","m07_pf","GBR","United Kingdom","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,140,0,0
"place119","place094","NA","Oxford","m05l5n",,"Amsterdam","m0k3p","GBR","United Kingdom","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,263,0,1
"place119","place098","NA","Oxford","m05l5n",,"The Hague","m07g0_","GBR","United Kingdom","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,167,0,0
"place119","place099","NA","Oxford","m05l5n",,"Auschwitz","m0v_x","GBR","United Kingdom","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,132,0,1
"place119","place100","NA","Oxford","m05l5n",,"Warsaw","m081m_","GBR","United Kingdom","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,222,0,1
"place119","place101","NA","Oxford","m05l5n",,"Wroc?aw","m0845b","GBR","United Kingdom","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,167,0,0
"place119","place103","NA","Oxford","m05l5n",,"Moscow","m04swd","GBR","United Kingdom","RUS","Russia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,505,0,1
"place119","place105","NA","Oxford","m05l5n",,"Madrid","m056_y","GBR","United Kingdom","ESP","Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,231,0,1
"place119","place107","NA","Oxford","m05l5n",,"Stockholm","m06mxs","GBR","United Kingdom","SWE","Sweden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,236,0,1
"place119","place111","Mike Hailwood","Oxford","m05l5n",1981,"Birmingham","m0k33p","GBR","UK","GBR","UK",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3425,143,152,0,0
"place119","place113","John Kendrew","Oxford","m05l5n",1997,"Cambridge","m0978r","GBR","UK","GBR","UK",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3425,143,149,0,0
"place119","place114","Frances Norton, Lady Norton","Oxford","m05l5n",1731,"England","m02jx1","GBR","UK","GBR","UK",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,143,311,0,0
"place119","place115","NA","Oxford","m05l5n",,"Glasgow","m0hyxv","GBR","United Kingdom","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,166,0,0
"place119","place116","NA","Oxford","m05l5n",,"Liverpool","m04lh6","GBR","United Kingdom","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,166,0,0
"place119","place117","William Davenant","Oxford","m05l5n",1668,"London","m04jpl","GBR","UK","GBR","UK",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,143,1833,0,1
"place119","place119","NA","Oxford","m05l5n",,"Oxford","m05l5n","GBR","United Kingdom","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0
"place119","place124","NA","Oxford","m05l5n",,"Melbourne","m0chgzm","GBR","United Kingdom","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,159,0,0
"place119","place125","NA","Oxford","m05l5n",,"Sydney","m06y57","GBR","United Kingdom","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,229,0,1
"place119","place128","NA","Oxford","m05l5n",,"Tokyo","m07dfk","GBR","United Kingdom","JPN","Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,179,0,1
"place119","place129","NA","Oxford","m05l5n",,"Buenos Aires","m01ly5m","GBR","United Kingdom","ARG","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0
"place119","place130","NA","Oxford","m05l5n",,"Mexico City","m04sqj","GBR","United Kingdom","MEX","Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,177,0,1
"place119","place14465","NA","Oxford","m05l5n",,"Heidelberg","m0cm5m","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,159,0,0
"place119","place1516","NA","Oxford","m05l5n",,"Nashville","m05jbn","GBR","United Kingdom","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,152,0,0
"place119","place16473","NA","Oxford","m05l5n",,"Indianapolis","m0ftxw","GBR","United Kingdom","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,151,0,0
"place119","place20233","NA","Oxford","m05l5n",,"New Haven","m0f2nf","GBR","United Kingdom","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,149,0,0
"place119","place5079","NA","Oxford","m05l5n",,"Columbus","m01smm","GBR","United Kingdom","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,138,0,0
"place119","place9221","NA","Oxford","m05l5n",,"Germany","m0345h","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,153,0,0
"place119","place9543","NA","Oxford","m05l5n",,"Bonn","m0150n","GBR","United Kingdom","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,149,0,0
"place124","place001","NA","Melbourne","m0chgzm",,"Montreal","m052p7","AUS","Australia","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,215,0,1
"place124","place002","NA","Melbourne","m0chgzm",,"Ottawa","m05ksh","AUS","Australia","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,139,0,0
"place124","place003","Joseph Harcourt Tombs","Melbourne","m0chgzm",1966,"Toronto","m0h7h6","AUS","Australia","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,159,285,0,1
"place124","place005","NA","Melbourne","m0chgzm",,"Atlanta","m013yq","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,138,0,0
"place124","place006","NA","Melbourne","m0chgzm",,"Baltimore","m094jv","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,336,0,1
"place124","place007","NA","Melbourne","m0chgzm",,"Boston","m01cx_","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,527,0,1
"place124","place008","NA","Melbourne","m0chgzm",,"Buffalo","m019fh","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,148,0,0
"place124","place010","NA","Melbourne","m0chgzm",,"California","m01n7q","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,189,0,0
"place124","place011","NA","Melbourne","m0chgzm",,"Chicago","m01_d4","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,970,0,1
"place124","place012","NA","Melbourne","m0chgzm",,"Cincinnati","m01snm","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,294,0,1
"place124","place013","NA","Melbourne","m0chgzm",,"Cleveland","m01sn3","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,244,0,1
"place124","place014","NA","Melbourne","m0chgzm",,"Dallas","m0f2rq","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,168,0,0
"place124","place015","NA","Melbourne","m0chgzm",,"Denver","m02cl1","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,171,0,0
"place124","place016","NA","Melbourne","m0chgzm",,"Detroit","m02dtg","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,271,0,1
"place124","place018","Alfred J. Goulding","Melbourne","m0chgzm",1972,"Hollywood","m0f2wj","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,159,655,0,1
"place124","place019","NA","Melbourne","m0chgzm",,"Houston","m03l2n","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,160,0,0
"place124","place021","NA","Melbourne","m0chgzm",,"Kansas City","m04f_d","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,140,0,0
"place124","place022","NA","Melbourne","m0chgzm",,"Los Angeles","m030qb3t","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2421,0,1
"place124","place023","NA","Melbourne","m0chgzm",,"Los Angeles County","m0kpys","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,139,0,0
"place124","place024","NA","Melbourne","m0chgzm",,"Louisville","m0f__1","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,136,0,0
"place124","place025","NA","Melbourne","m0chgzm",,"Manhattan","m0cc56","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,146,0,0
"place124","place026","NA","Melbourne","m0chgzm",,"Milwaukee","m0dyl9","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,139,0,0
"place124","place029","Daniel Carroll","Melbourne","m0chgzm",1956,"New Orleans","m0f2tj","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,159,236,0,1
"place124","place030","NA","Melbourne","m0chgzm",,"New York","m059rby","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,319,0,1
"place124","place031","NA","Melbourne","m0chgzm",,"New York City","m02_286","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2652,0,1
"place124","place033","NA","Melbourne","m0chgzm",,"Oakland","m0dc95","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,145,0,0
"place124","place037","NA","Melbourne","m0chgzm",,"Philadelphia","m0dclg","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,709,0,1
"place124","place038","NA","Melbourne","m0chgzm",,"Pittsburgh","m068p2","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,230,0,1
"place124","place039","NA","Melbourne","m0chgzm",,"Portland","m02frhbc","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,213,0,1
"place124","place040","NA","Melbourne","m0chgzm",,"Salt Lake City","m0f2r6","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,183,0,0
"place124","place041","NA","Melbourne","m0chgzm",,"San Antonio","m0f2w0","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,135,0,0
"place124","place042","NA","Melbourne","m0chgzm",,"San Diego","m071vr","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,210,0,1
"place124","place043","NA","Melbourne","m0chgzm",,"San Francisco","m0d6lp","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,510,0,1
"place124","place045","NA","Melbourne","m0chgzm",,"Santa Monica","m06_kh","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,286,0,1
"place124","place046","NA","Melbourne","m0chgzm",,"Seattle","m0d9jr","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,158,0,0
"place124","place048","NA","Melbourne","m0chgzm",,"St. Louis","m06wxw","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,376,0,1
"place124","place050","NA","Melbourne","m0chgzm",,"Washington, D.C.","m0rh6k","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1063,0,1
"place124","place051","NA","Melbourne","m0chgzm",,"Woodland Hills","m0k_p5","AUS","Australia","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,342,0,1
"place124","place053","NA","Melbourne","m0chgzm",,"Vienna","m0fhp9","AUS","Australia","AUT","Austria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,786,0,1
"place124","place055","NA","Melbourne","m0chgzm",,"Brussels","m0177z","AUS","Australia","BEL","Belgium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,201,0,1
"place124","place056","NA","Melbourne","m0chgzm",,"Prague","m05ywg","AUS","Australia","CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,250,0,1
"place124","place057","NA","Melbourne","m0chgzm",,"Helsinki","m03khn","AUS","Australia","FIN","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,143,0,0
"place124","place060","Otto Lowenstern","Melbourne","m0chgzm",1917,"France","m0f8l9c","AUS","Australia","FRA","France",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,159,150,0,0
"place124","place067","Godfrey Blunden","Melbourne","m0chgzm",1996,"Paris","m05qtj","AUS","Australia","FRA","France",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,159,1365,0,1
"place124","place070","NA","Melbourne","m0chgzm",,"Berlin","m0156q","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1023,0,1
"place124","place071","NA","Melbourne","m0chgzm",,"Cologne","m01v8c","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,185,0,1
"place124","place072","NA","Melbourne","m0chgzm",,"Dresden","m09b9m","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,227,0,1
"place124","place073","NA","Melbourne","m0chgzm",,"Frankfurt","m02z0j","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,222,0,1
"place124","place074","NA","Melbourne","m0chgzm",,"Hamburg","m03hrz","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,337,0,1
"place124","place075","NA","Melbourne","m0chgzm",,"Hanover","m03pbf","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,175,0,1
"place124","place076","NA","Melbourne","m0chgzm",,"Leipzig","m04kf4","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,206,0,1
"place124","place077","NA","Melbourne","m0chgzm",,"Munich","m02h6_6p","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,663,0,1
"place124","place079","NA","Melbourne","m0chgzm",,"Stuttgart","m0727_","AUS","Australia","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,188,0,1
"place124","place081","NA","Melbourne","m0chgzm",,"Budapest","m095w_","AUS","Australia","HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,302,0,1
"place124","place082","NA","Melbourne","m0chgzm",,"Dublin","m02cft","AUS","Australia","IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,249,0,1
"place124","place085","NA","Melbourne","m0chgzm",,"Florence","m031y2","AUS","Australia","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,232,0,1
"place124","place087","NA","Melbourne","m0chgzm",,"Milan","m0947l","AUS","Australia","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,213,0,1
"place124","place088","NA","Melbourne","m0chgzm",,"Naples","m0fhsz","AUS","Australia","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,166,0,0
"place124","place090","Giuseppe Garibaldi II","Melbourne","m0chgzm",1950,"Rome","m06c62","AUS","Australia","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,159,705,0,1
"place124","place092","NA","Melbourne","m0chgzm",,"Turin","m07mgr","AUS","Australia","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,142,0,0
"place124","place093","NA","Melbourne","m0chgzm",,"Venice","m07_pf","AUS","Australia","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,140,0,0
"place124","place094","NA","Melbourne","m0chgzm",,"Amsterdam","m0k3p","AUS","Australia","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,263,0,1
"place124","place098","NA","Melbourne","m0chgzm",,"The Hague","m07g0_","AUS","Australia","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,167,0,0
"place124","place099","NA","Melbourne","m0chgzm",,"Auschwitz","m0v_x","AUS","Australia","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,132,0,1
"place124","place100","NA","Melbourne","m0chgzm",,"Warsaw","m081m_","AUS","Australia","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,222,0,1
"place124","place101","NA","Melbourne","m0chgzm",,"Wroc?aw","m0845b","AUS","Australia","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,167,0,0
"place124","place103","NA","Melbourne","m0chgzm",,"Moscow","m04swd","AUS","Australia","RUS","Russia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,505,0,1
"place124","place105","NA","Melbourne","m0chgzm",,"Madrid","m056_y","AUS","Australia","ESP","Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,231,0,1
"place124","place107","NA","Melbourne","m0chgzm",,"Stockholm","m06mxs","AUS","Australia","SWE","Sweden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,236,0,1
"place124","place111","NA","Melbourne","m0chgzm",,"Birmingham","m0k33p","AUS","Australia","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,152,0,0
"place124","place113","NA","Melbourne","m0chgzm",,"Cambridge","m0978r","AUS","Australia","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,149,0,0
"place124","place114","NA","Melbourne","m0chgzm",,"England","m02jx1","AUS","Australia","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,311,0,0
"place124","place115","NA","Melbourne","m0chgzm",,"Glasgow","m0hyxv","AUS","Australia","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,166,0,0
"place124","place116","NA","Melbourne","m0chgzm",,"Liverpool","m04lh6","AUS","Australia","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,166,0,0
"place124","place117","Barry Kay","Melbourne","m0chgzm",1985,"London","m04jpl","AUS","Australia","GBR","UK",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,71,159,1833,0,1
"place124","place119","NA","Melbourne","m0chgzm",,"Oxford","m05l5n","AUS","Australia","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,143,0,0
"place124","place124","NA","Melbourne","m0chgzm",,"Melbourne","m0chgzm","AUS","Australia","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0
